archivo,categoria,etiqueta
gau_4.png,enojado,Gaussian noise
gau_11.png,enojado,Gaussian noise
gau_15.png,enojado,Gaussian noise
gau_19.png,enojado,Gaussian noise
mov_7.png,enojado,Moved
n_4.jpg,enojado,Normalized
n_7.jpg,enojado,Normalized
n_11.jpg,enojado,Normalized
n_12.jpg,enojado,Normalized
n_15.jpg,enojado,Normalized
n_19.jpg,enojado,Normalized
rot_1.png,enojado,Rotated
rot_12.png,enojado,Rotated
gau_11.png,triste,Gaussian noise
gau_13.png,triste,Gaussian noise
gau_18.png,triste,Gaussian noise
mov_6.png,triste,Moved
n_2.jpg,triste,Normalized
n_3.jpg,triste,Normalized
n_6.jpg,triste,Normalized
n_9.jpg,triste,Normalized
n_13.jpg,triste,Normalized
n_17.jpg,triste,Normalized
n_18.jpg,triste,Normalized
rot_2.png,triste,Rotated
rot_3.png,triste,Rotated
rot_9.png,triste,Rotated
rot_17.png,triste,Rotated
